year,month,day,hour,minute,WDIR,WSPD,GST,PRES,WTMP,WVHT
2023,08,11,15,10,279,3.4,4.4,1016.5,13.4,1.00
2023,08,11,16,40,237,3.0,3.9,1016.9,13.1,1.01
2023,08,11,18,10,221,3.4,4.1,1017.0,13.2,1.09
2023,08,11,19,40,213,2.5,3.7,1017.2,13.1,1.09
2023,08,11,21,10,250,2.2,3.1,1017.1,13.7,1.12
2023,08,11,22,40,256,3.2,4.5,1016.6,13.7,1.02
2023,08,12,00,10,223,2.3,2.9,1016.4,14.1,0.96
2023,08,12,01,40,242,1.1,1.5,1016.1,14.3,0.97
2023,08,12,03,10,241,0.3,0.8,1016.1,13.9,1.06
2023,08,12,04,40,100,1.6,2.1,1016.6,14.1,1.04
2023,08,12,06,10,148,1.6,2.3,1016.9,13.9,1.08
2023,08,12,07,40,181,1.9,2.8,1017.0,14.2,1.01
2023,08,12,09,10,145,1.5,2.1,1016.7,13.9,1.07
2023,08,12,10,40,170,2.0,3.3,1016.5,13.9,1.07
2023,08,12,12,10,148,3.1,4.0,1016.2,14.1,1.06
2023,08,12,13,40,147,2.4,3.1,1016.5,13.6,1.03
2023,08,12,15,10,149,2.6,3.6,1017.3,13.7,1.03
2023,08,12,16,40,163,2.7,3.6,1017.5,13.9,1.14
2023,08,12,18,10,170,2.6,3.6,1018.1,14.0,1.06
2023,08,12,19,40,172,3.0,3.7,1018.1,14.0,1.08
2023,08,12,21,10,184,3.0,4.1,1017.6,13.6,1.07
2023,08,12,22,40,189,1.8,2.5,1017.0,14.3,1.04
2023,08,13,00,10,223,3.4,4.5,1016.5,14.3,1.01
2023,08,13,01,40,212,2.9,4.2,1016.3,14.2,0.98
2023,08,13,03,10,206,1.7,2.8,1016.4,13.8,0.98
2023,08,13,04,40,219,1.6,3.0,1017.0,13.8,1.01
2023,08,13,06,10,184,2.4,3.5,1016.7,13.8,1.02
2023,08,13,07,40,184,1.9,3.0,1016.8,13.9,1.07
2023,08,13,09,10,201,1.8,2.7,1016.7,14.2,0.95
2023,08,13,10,40,299,0.3,1.0,1016.2,14.3,1.07
2023,08,13,12,10,154,0.8,1.4,1015.6,14.3,1.05
2023,08,13,13,40,125,2.1,2.8,1016.0,14.1,1.04
2023,08,13,15,10,138,2.2,3.0,1016.3,14.2,1.17
2023,08,13,16,40,157,1.4,2.4,1016.0,14.3,1.16
2023,08,13,18,10,203,0.8,1.6,1016.2,14.6,1.24
2023,08,13,19,40,219,2.4,3.2,1016.2,14.9,1.21
2023,08,13,21,10,261,2.8,3.9,1015.8,15.2,1.26
2023,08,13,22,40,267,2.5,3.6,1015.5,15.0,1.18
2023,08,14,00,10,273,2.8,3.9,1015.1,14.7,1.25
2023,08,14,01,40,291,1.8,3.0,1014.7,14.8,1.14
2023,08,14,03,10,290,4.5,5.6,1013.7,14.4,1.09
2023,08,14,04,40,321,3.1,4.7,1015.2,14.2,1.26
2023,08,14,06,10,268,3.5,5.5,1013.8,14.2,1.16
2023,08,14,07,40,276,2.0,4.7,1013.3,14.3,1.22
2023,08,14,09,10,255,1.1,1.9,1014.1,14.4,1.12
2023,08,14,10,40,289,1.5,2.7,1013.7,14.5,1.18
2023,08,14,12,10,325,1.4,2.3,1013.0,14.4,1.20
2023,08,14,14,10,284,1.7,2.5,1013.5,14.5,1.22
2023,08,14,15,40,276,1.4,1.9,1014.7,14.7,1.10
2023,08,14,17,10,231,1.7,2.8,1015.1,15.0,1.15
2023,08,14,18,40,197,1.7,2.5,1015.5,15.4,1.12
2023,08,14,20,10,197,2.2,2.9,1015.3,14.8,1.13
2023,08,14,21,40,217,1.9,3.1,1015.2,15.3,1.22
2023,08,14,23,10,229,1.7,2.3,1014.9,15.0,1.20
2023,08,15,00,40,211,4.3,5.3,1014.3,15.0,1.09
2023,08,15,02,10,240,1.6,2.3,1014.3,14.9,1.13
2023,08,15,03,40,224,2.1,3.0,1014.6,14.6,1.17
2023,08,15,05,10,211,2.0,2.7,1015.7,14.6,1.23
2023,08,15,06,40,228,1.3,2.2,1015.5,14.7,1.27
2023,08,15,08,10,168,1.4,2.4,1015.3,14.9,1.32
2023,08,15,09,40,231,0.8,1.8,1014.9,15.1,1.18
2023,08,15,11,10,285,0.9,1.7,1015.5,15.3,1.20
2023,08,15,12,40,282,2.2,3.0,1015.4,15.3,1.15
2023,08,15,14,10,181,2.1,2.9,1016.7,15.4,1.15
2023,08,15,15,40,170,3.1,4.2,1017.3,15.4,1.25
2023,08,15,17,10,169,0.9,1.8,1017.3,15.7,1.33
2023,08,15,18,40,174,0.7,1.9,1017.4,16.0,1.42
2023,08,15,20,10,205,2.6,3.3,1017.1,15.8,1.38
2023,08,15,21,40,273,2.6,3.7,1016.7,16.2,1.24
2023,08,15,23,10,281,2.2,3.1,1016.0,16.5,1.17
2023,08,16,00,40,269,3.5,4.7,1015.6,16.2,1.22
2023,08,16,02,10,276,3.7,4.7,1015.4,15.8,1.17
2023,08,16,03,40,294,2.5,3.5,1016.0,15.6,1.10
2023,08,16,05,10,266,1.2,1.7,1016.1,15.7,1.23
2023,08,16,06,40,267,1.3,2.2,1016.0,15.9,1.20
2023,08,16,08,10,246,1.2,1.8,1015.9,16.0,1.17
2023,08,16,09,40,295,0.9,1.4,1015.6,15.9,1.17
2023,08,16,11,10,318,0.8,1.5,1015.4,15.8,1.12
2023,08,16,12,40,260,0.2,1.1,1015.5,15.8,1.14
2023,08,16,14,10,247,1.5,2.1,1015.7,15.8,0.94
2023,08,16,15,40,254,0.4,1.4,1015.7,15.8,1.11
2023,08,16,17,10,189,0.1,1.3,1015.7,15.9,1.07
2023,08,16,18,40,222,2.2,3.1,1015.9,16.2,0.97
2023,08,16,20,10,248,2.5,3.2,1015.5,16.7,1.01
2023,08,16,21,40,266,2.2,3.3,1014.9,17.1,0.98
2023,08,16,23,10,261,3.1,4.0,1014.1,17.0,1.05
2023,08,17,00,40,297,3.2,4.5,1013.9,16.6,0.97
2023,08,17,02,10,282,3.5,4.6,1012.9,16.5,1.01
2023,08,17,03,40,282,3.6,4.6,1013.1,16.4,1.03
2023,08,17,05,10,297,3.6,5.0,1013.5,16.4,0.94
2023,08,17,06,40,311,3.2,4.1,1012.9,16.2,1.00
2023,08,17,08,10,336,1.8,2.5,1012.9,16.2,0.91
2023,08,17,09,40,246,1.9,3.0,1012.3,16.3,0.99
2023,08,17,11,10,269,2.4,3.5,1012.0,16.3,0.91
2023,08,17,12,40,235,1.0,1.5,1012.0,16.2,0.96
2023,08,17,14,10,246,1.3,2.2,1012.4,16.1,0.92
2023,08,17,15,40,227,1.1,1.9,1012.7,16.2,0.94
2023,08,17,17,10,189,1.9,2.7,1012.8,16.3,0.88
2023,08,17,18,40,170,3.0,3.9,1013.0,16.5,0.81
2023,08,17,20,10,204,2.4,3.1,1012.9,16.6,0.91
2023,08,17,21,40,222,2.9,3.7,1013.0,16.4,0.86
2023,08,17,23,10,206,2.9,3.8,1012.5,16.2,0.79
2023,08,18,00,40,202,2.7,3.5,1011.8,16.3,0.82
2023,08,18,02,10,182,3.2,4.1,1011.0,16.0,0.80
2023,08,18,03,40,223,2.6,3.3,1011.3,16.3,0.80
2023,08,18,05,10,214,2.6,3.3,1011.8,16.2,0.75
2023,08,18,06,40,181,2.8,3.7,1011.9,15.7,0.74
2023,08,18,08,10,187,3.6,4.7,1011.9,16.0,0.84
2023,08,18,09,40,196,3.0,3.7,1011.6,15.9,0.78
2023,08,18,11,10,236,1.3,1.6,1011.7,15.6,0.88
2023,08,18,12,40,217,2.5,3.3,1011.8,15.5,0.90
2023,08,18,14,10,233,0.7,1.2,1012.3,15.3,0.83
2023,08,18,15,40,186,3.0,3.8,1012.9,15.4,0.81
2023,08,18,17,10,170,3.5,4.2,1013.2,15.5,0.80
2023,08,18,18,40,167,3.1,4.1,1013.5,15.5,1.00
2023,08,18,20,10,176,2.5,3.0,1013.0,16.1,0.91
2023,08,18,21,40,188,3.1,3.9,1012.6,16.2,1.02
2023,08,18,23,10,232,1.9,2.4,1012.0,15.9,1.13
2023,08,19,00,40,251,1.0,1.6,1011.2,16.1,1.04
2023,08,19,02,10,262,0.4,0.9,1010.6,15.8,1.09
2023,08,19,03,40,258,1.9,2.7,1010.7,15.6,1.05
2023,08,19,05,10,174,1.4,2.7,1011.1,15.6,1.09
2023,08,19,06,40,233,1.4,2.2,1011.0,15.7,1.10
2023,08,19,08,10,230,1.2,1.8,1011.1,15.9,1.20
2023,08,19,09,40,275,1.0,2.0,1011.0,15.9,1.25
2023,08,19,11,10,194,1.8,3.3,1010.9,15.9,1.30
2023,08,19,12,40,145,1.2,3.2,1010.7,15.5,1.40
2023,08,19,14,10,166,1.4,2.4,1011.0,15.6,1.30
2023,08,19,15,40,193,3.0,4.0,1011.1,15.6,1.37
2023,08,19,17,10,212,3.6,4.3,1011.1,15.7,1.36
2023,08,19,18,40,227,2.3,3.1,1011.6,15.9,1.41
2023,08,19,21,40,208,1.2,2.1,1011.3,16.3,1.40
2023,08,19,23,10,215,1.6,2.3,1010.4,16.0,1.43
2023,08,20,00,40,209,3.8,4.9,1010.4,16.2,1.49
2023,08,20,02,10,235,1.9,3.7,1009.9,16.3,1.62
2023,08,20,03,40,250,2.2,3.4,1010.2,16.0,1.54
2023,08,20,05,10,248,2.4,4.5,1011.3,16.1,1.48
2023,08,20,06,40,224,2.7,5.3,1011.0,15.7,1.63
2023,08,20,08,10,141,1.7,2.8,1011.1,15.7,1.44
2023,08,20,09,40,259,1.2,2.2,1010.1,15.7,1.50
2023,08,20,11,10,189,1.0,2.1,1010.1,15.3,1.44
2023,08,20,12,40,213,1.4,2.7,1009.7,15.1,1.39
2023,08,20,14,10,328,0.7,1.7,1010.3,15.0,1.36
2023,08,20,15,40,328,1.0,1.9,1009.9,15.1,1.42
2023,08,20,17,40,315,3.7,5.0,1008.9,15.2,1.24
2023,08,20,19,40,301,6.2,7.5,1007.9,15.1,1.35
2023,08,20,21,10,320,5.3,7.9,1007.4,15.1,1.27
2023,08,20,22,40,303,6.3,8.0,1006.3,15.1,1.50
2023,08,21,00,10,291,7.1,8.6,1005.7,15.0,1.50
2023,08,21,01,40,274,6.4,7.6,1004.8,15.1,1.32
2023,08,21,03,10,301,6.2,7.4,1004.2,15.1,1.28
2023,08,21,04,40,304,5.0,6.0,1004.0,15.1,1.28
2023,08,21,06,10,297,5.0,6.8,1003.8,15.0,1.40
2023,08,21,07,40,293,2.4,3.8,1004.2,14.9,1.34
2023,08,21,09,10,246,2.3,3.1,1005.1,14.9,1.45
2023,08,21,10,40,236,3.2,4.0,1006.8,14.9,1.64
2023,08,21,12,10,188,3.2,4.0,1008.7,14.9,1.45
2023,08,21,13,40,198,3.8,4.8,1009.9,14.9,1.56
2023,08,21,15,10,170,2.2,3.2,1012.1,14.9,1.58
2023,08,21,16,40,201,2.2,2.9,1013.5,15.0,1.67
2023,08,21,18,10,166,1.6,2.6,1015.1,15.0,1.70
2023,08,21,19,40,194,2.0,2.8,1016.2,14.9,1.79
2023,08,21,21,10,137,1.9,4.1,1016.4,14.8,2.26
2023,08,21,22,40,173,4.4,5.8,1016.2,15.2,2.11
2023,08,22,00,10,146,3.4,4.4,1016.2,15.1,1.76
2023,08,22,01,40,139,2.6,4.0,1016.3,15.2,2.05
2023,08,22,03,10,148,2.0,3.2,1016.3,15.0,1.96
2023,08,22,05,10,133,3.0,4.1,1016.9,15.2,1.75
2023,08,22,06,40,147,3.3,4.4,1016.9,15.2,1.51
2023,08,22,09,40,146,3.2,4.3,1016.6,15.2,1.51
2023,08,22,11,10,168,1.5,2.2,1016.3,15.2,1.41
2023,08,22,12,40,161,2.0,3.0,1016.2,15.1,1.44
2023,08,22,14,10,93,1.3,2.4,1016.7,15.2,1.19
2023,08,22,15,40,179,1.1,1.6,1017.2,15.4,1.17
2023,08,22,17,10,123,1.1,1.7,1017.3,15.5,1.00
2023,08,22,18,40,128,0.3,0.9,1017.4,15.6,0.99
2023,08,22,20,10,234,1.9,2.5,1017.1,16.7,1.02
2023,08,22,21,40,305,2.9,3.6,1016.7,16.3,1.03
2023,08,22,23,10,319,3.8,5.0,1016.1,16.6,1.14
2023,08,23,00,40,291,3.9,4.8,1015.6,16.5,0.95
2023,08,23,02,10,291,4.2,4.9,1015.4,16.4,0.88
2023,08,23,03,40,306,4.7,5.9,1015.8,16.4,0.87
2023,08,23,05,10,308,5.6,6.9,1016.2,16.3,0.80
2023,08,23,06,40,303,2.6,3.2,1016.0,16.1,0.92
2023,08,23,08,10,300,2.8,3.5,1015.9,16.1,0.89
2023,08,23,09,40,304,3.8,4.9,1015.4,16.0,0.80
2023,08,23,11,10,324,2.4,3.4,1015.4,16.0,0.88
2023,08,23,12,40,345,2.4,3.2,1015.0,15.9,0.98
2023,08,23,14,10,330,2.4,3.2,1015.2,15.9,1.04
2023,08,23,15,40,10,1.7,2.4,1015.2,15.9,0.95
2023,08,23,17,10,313,1.2,1.8,1014.9,15.8,0.95
2023,08,23,18,40,297,3.7,4.5,1014.5,16.1,1.01
2023,08,23,20,10,306,5.0,6.3,1013.8,16.4,0.99
2023,08,23,21,40,310,5.6,7.2,1013.3,16.0,1.09
2023,08,23,23,10,317,6.3,7.4,1012.4,16.0,1.25
2023,08,24,00,40,311,6.6,8.1,1011.6,16.1,1.22
2023,08,24,02,10,318,6.3,7.5,1011.4,16.1,1.19
2023,08,24,03,40,316,5.8,7.0,1011.7,15.9,1.19
2023,08,24,05,10,309,3.8,4.7,1012.1,15.9,1.20
2023,08,24,06,40,311,2.8,3.8,1011.8,15.9,1.24
2023,08,24,08,10,237,2.4,3.0,1012.0,15.9,1.14
2023,08,24,09,40,187,2.6,3.2,1012.1,16.0,1.15
2023,08,24,11,10,232,2.2,2.7,1011.8,15.9,1.20
2023,08,24,12,40,181,2.0,2.8,1012.1,15.9,1.26
2023,08,24,14,10,177,2.5,3.2,1013.1,15.9,1.39
2023,08,24,15,40,195,3.4,4.7,1013.8,15.9,1.12
2023,08,24,17,10,173,3.4,4.6,1014.3,15.9,1.26
2023,08,24,18,40,193,5.6,7.5,1014.8,16.1,1.22
2023,08,24,20,10,198,4.2,5.6,1015.0,16.3,1.30
2023,08,24,21,40,205,2.4,3.3,1014.7,16.6,1.29
2023,08,24,23,10,213,2.7,3.4,1014.5,17.2,1.22
2023,08,25,00,40,216,4.1,4.9,1014.1,17.0,1.18
2023,08,25,02,10,246,4.3,5.5,1014.5,16.7,1.11
2023,08,25,03,40,251,2.3,3.4,1014.9,16.7,1.22
2023,08,25,05,10,242,2.1,3.4,1015.5,16.6,1.07
2023,08,25,06,40,250,2.4,4.6,1015.8,16.6,1.06
2023,08,25,08,10,213,2.6,3.9,1015.8,16.6,1.06
2023,08,25,09,40,205,2.9,4.6,1015.7,16.5,0.99
2023,08,25,11,10,249,1.6,2.5,1015.7,16.5,0.99
2023,08,25,12,40,264,2.0,3.1,1015.7,16.5,1.07
2023,08,25,14,10,248,0.8,1.4,1016.4,16.6,1.01
2023,08,25,15,40,220,1.9,3.5,1016.8,16.7,0.97
2023,08,25,17,10,240,0.4,1.2,1017.4,16.8,0.89
2023,08,25,18,40,271,1.1,1.9,1017.9,16.8,0.99
2023,08,25,20,10,304,2.7,3.5,1017.5,17.0,0.94
2023,08,25,21,40,303,3.7,4.3,1017.0,17.0,0.78
2023,08,25,23,10,282,3.2,4.4,1016.4,17.1,0.86
2023,08,26,00,40,313,7.6,9.3,1016.0,17.1,0.85
2023,08,26,02,10,304,7.2,8.5,1015.6,16.9,1.19
2023,08,26,03,40,311,7.9,10.2,1015.7,16.6,1.09
2023,08,26,05,10,315,7.6,9.8,1016.2,16.3,1.05
2023,08,26,06,40,309,5.7,7.7,1016.4,16.2,1.02
2023,08,26,08,10,325,5.1,7.1,1016.5,16.3,0.94
2023,08,26,09,40,316,4.3,6.3,1016.2,16.4,1.04
2023,08,26,11,10,312,5.6,7.9,1016.0,16.4,1.08
2023,08,26,12,40,312,7.2,9.3,1016.2,16.4,1.04
2023,08,26,14,10,314,6.9,9.5,1016.6,16.3,1.17
2023,08,26,15,40,327,5.9,7.6,1017.2,16.3,1.15
2023,08,26,17,40,316,6.7,8.5,1017.7,16.3,1.12
2023,08,26,19,10,289,6.2,7.9,1018.2,16.3,1.04
2023,08,26,20,40,310,6.9,8.5,1018.3,16.3,1.04
2023,08,26,22,10,304,7.5,8.9,1017.9,16.3,1.00
2023,08,26,23,40,310,7.5,9.6,1017.1,16.3,1.03
2023,08,27,01,10,315,8.5,10.5,1016.7,16.2,1.01
2023,08,27,02,40,318,9.3,11.6,1016.8,16.0,1.22
2023,08,27,04,10,318,9.2,12.1,1017.4,15.9,1.28
2023,08,27,05,40,308,8.4,10.5,1017.8,15.8,1.24
2023,08,27,07,10,316,7.2,8.9,1017.8,15.8,1.30
2023,08,27,08,40,315,6.4,8.0,1018.1,15.8,1.36
2023,08,27,10,10,325,7.7,9.1,1017.4,15.8,1.20
2023,08,27,11,40,323,7.1,9.7,1017.8,15.8,1.18
2023,08,27,13,10,320,7.1,8.9,1017.9,15.7,1.18
2023,08,27,14,40,319,7.0,8.9,1018.5,15.7,1.23
2023,08,27,16,10,318,6.7,9.2,1018.7,15.7,1.24
2023,08,27,17,40,320,7.2,8.4,1019.2,15.7,1.13
2023,08,27,19,10,314,7.5,9.5,1019.0,15.8,1.15
2023,08,27,20,40,308,9.2,11.3,1018.4,15.9,1.18
2023,08,27,22,10,311,9.6,11.7,1017.8,15.9,1.29
2023,08,27,23,40,307,10.6,12.5,1017.3,15.8,1.48
2023,08,28,01,10,313,8.3,9.8,1017.1,15.8,1.56
2023,08,28,02,40,308,8.4,10.3,1016.5,15.8,1.57
2023,08,28,05,10,313,9.0,10.8,1016.3,15.7,1.76
2023,08,28,06,40,319,7.2,8.9,1016.5,15.6,1.64
2023,08,28,08,10,322,8.0,10.0,1016.6,15.7,1.61
2023,08,28,09,40,320,8.2,10.0,1016.2,15.6,1.50
2023,08,28,11,10,318,8.8,11.0,1016.0,15.4,1.49
2023,08,28,12,40,322,8.5,10.5,1016.1,15.4,1.42
2023,08,28,14,10,322,7.9,9.7,1016.8,15.4,1.45
2023,08,28,15,40,317,8.5,10.5,1017.3,15.5,1.70
2023,08,28,17,10,325,6.7,8.5,1017.6,15.5,1.56
2023,08,28,18,40,320,8.1,9.9,1017.8,15.5,1.54
2023,08,28,20,10,317,8.8,10.7,1017.5,15.5,1.48
2023,08,28,21,40,313,9.2,11.0,1017.3,15.5,1.49
2023,08,28,23,10,313,9.3,11.4,1016.7,15.5,1.67
2023,08,29,00,40,311,9.3,11.6,1016.3,15.4,1.81
2023,08,29,02,10,312,10.4,13.1,1015.4,15.4,1.98
2023,08,29,03,40,312,10.8,13.6,1015.4,15.4,2.23
2023,08,29,05,10,313,12.1,15.3,1015.7,15.3,2.18
2023,08,29,06,40,313,11.3,14.3,1015.8,15.1,2.08
2023,08,29,08,10,317,9.3,12.0,1016.0,14.6,1.84
2023,08,29,09,40,311,10.5,13.2,1016.0,14.3,1.94
2023,08,29,11,10,317,10.3,13.2,1016.1,14.1,2.00
2023,08,29,12,40,316,9.5,11.6,1016.2,13.9,2.21
2023,08,29,14,10,311,8.9,11.4,1016.7,13.7,2.08
2023,08,29,15,40,317,9.1,11.7,1017.0,13.8,1.95
2023,08,29,17,10,317,9.5,11.9,1017.5,13.9,2.06
2023,08,29,18,40,321,8.3,10.1,1017.6,14.2,1.82
2023,08,29,20,10,328,6.5,8.1,1017.7,14.4,1.78
2023,08,29,21,40,319,8.2,10.0,1017.1,14.5,1.87
2023,08,29,23,10,320,9.6,11.8,1016.0,14.7,2.32
2023,08,30,00,40,322,11.2,14.2,1015.2,14.6,2.52
2023,08,30,02,10,318,9.8,12.5,1014.5,14.0,2.58
2023,08,30,03,40,317,11.1,13.4,1014.0,14.0,2.53
2023,08,30,06,40,322,8.1,10.2,1014.3,13.9,2.28
2023,08,30,08,10,322,8.5,10.3,1013.9,14.0,2.22
2023,08,30,09,40,335,6.1,7.6,1013.7,14.0,2.02
2023,08,30,11,10,329,5.3,7.6,1013.7,14.1,2.12
2023,08,30,12,40,330,7.2,8.9,1013.4,14.2,2.11
2023,08,30,14,10,328,6.6,8.6,1014.0,14.2,2.10
2023,08,30,15,40,330,6.0,7.6,1014.4,14.3,2.13
2023,08,30,17,10,327,6.1,7.4,1014.3,14.3,2.07
2023,08,30,18,40,310,5.8,7.3,1013.6,14.4,1.95
2023,08,30,20,10,312,5.9,7.6,1012.9,14.6,1.86
2023,08,30,21,40,309,8.5,10.2,1012.3,14.7,1.89
2023,08,30,23,10,307,8.4,10.1,1011.3,14.7,2.04
2023,08,31,00,40,307,8.1,10.2,1010.5,14.5,2.40
2023,08,31,02,10,301,7.6,9.5,1009.6,14.4,2.41
2023,08,31,03,40,316,7.9,11.1,1009.7,14.3,2.74
2023,08,31,05,10,321,7.8,10.1,1009.6,14.3,2.79
2023,08,31,06,40,316,8.2,11.0,1009.7,14.3,2.80
2023,08,31,08,10,323,9.6,12.1,1009.3,14.2,2.47
2023,08,31,09,40,320,8.0,10.3,1009.1,14.3,2.58
2023,08,31,11,10,319,8.2,10.1,1008.9,14.2,2.70
2023,08,31,12,40,315,7.2,9.0,1008.6,14.2,2.40
2023,08,31,14,10,314,8.4,10.2,1009.2,14.2,2.63
2023,08,31,15,40,312,4.7,6.1,1009.5,14.2,2.72
2023,08,31,17,10,318,5.5,7.2,1009.5,14.3,2.65
2023,08,31,18,40,306,3.9,5.6,1009.6,14.2,2.46
2023,08,31,20,10,285,3.1,4.3,1009.4,14.4,2.50
2023,08,31,21,40,284,2.4,4.6,1009.3,14.5,2.37
2023,08,31,23,10,320,4.2,5.9,1008.9,14.6,2.15
2023,09,01,00,40,291,4.0,5.6,1008.6,14.6,1.91
2023,09,01,02,10,284,5.8,7.2,1008.1,14.6,2.14
2023,09,01,03,40,303,8.5,10.8,1008.1,14.5,2.34
2023,09,01,05,10,295,6.4,8.5,1008.8,14.5,2.04
2023,09,01,06,40,283,4.4,5.8,1009.0,14.1,1.89
2023,09,01,08,10,303,5.8,8.5,1008.8,14.0,1.44
2023,09,01,09,40,292,8.1,10.1,1008.4,13.9,1.31
2023,09,01,11,10,285,6.4,8.2,1008.6,14.0,1.35
2023,09,01,12,40,280,3.6,5.2,1009.0,14.1,1.36
2023,09,01,14,10,273,3.9,5.2,1009.5,14.3,1.29
2023,09,01,15,40,293,3.7,4.6,1010.1,14.4,1.33
2023,09,01,17,10,260,4.2,5.6,1010.8,14.5,1.32
2023,09,01,18,40,232,3.2,4.0,1011.4,14.5,1.38
2023,09,01,20,10,218,3.0,3.7,1012.0,14.6,1.35
2023,09,01,21,40,218,4.2,5.0,1012.0,14.6,1.46
2023,09,01,23,10,232,3.2,4.0,1011.9,14.7,1.44
2023,09,02,00,40,224,2.7,3.3,1011.8,14.8,1.39
2023,09,02,02,10,202,3.0,3.5,1011.6,14.7,1.29
2023,09,02,03,40,216,2.8,3.5,1012.1,14.7,1.42
2023,09,02,05,10,222,3.0,3.8,1012.7,14.3,1.33
2023,09,02,06,40,221,1.8,2.7,1012.8,14.2,1.35
2023,09,02,08,10,214,2.5,3.2,1013.2,14.1,1.50
2023,09,02,09,40,177,2.1,2.8,1013.4,14.0,1.28
2023,09,02,11,10,162,2.1,3.2,1014.2,14.1,1.37
2023,09,02,12,40,173,4.8,5.8,1014.9,14.3,1.40
2023,09,02,14,40,157,3.7,4.9,1015.8,14.5,1.40
2023,09,02,16,10,126,2.8,3.7,1016.2,14.7,1.37
2023,09,02,17,40,129,1.4,2.5,1016.8,14.7,1.33
2023,09,02,19,10,160,2.7,3.6,1017.1,15.1,1.36
2023,09,02,20,40,226,2.5,3.5,1016.9,15.6,1.48
2023,09,02,22,10,218,2.4,2.9,1016.7,15.6,1.33
2023,09,02,23,40,275,1.1,1.6,1016.3,15.9,1.38
2023,09,03,01,10,300,1.0,1.6,1016.4,15.9,1.34
2023,09,03,02,40,345,1.7,2.3,1016.4,15.0,1.38
2023,09,03,04,10,313,0.6,1.7,1017.2,15.0,1.29
2023,09,03,05,40,219,1.3,1.8,1017.5,14.9,1.44
2023,09,03,07,10,124,1.0,1.8,1017.8,14.8,1.36
2023,09,03,08,40,182,2.4,3.1,1017.9,14.9,1.12
2023,09,03,10,10,267,1.5,2.3,1018.0,15.1,1.36
2023,09,03,11,40,263,0.6,1.4,1017.6,15.4,1.30
2023,09,03,13,10,303,1.5,2.4,1017.8,15.2,1.25
2023,09,03,14,40,184,0.4,1.1,1018.6,14.8,1.32
2023,09,03,16,10,243,0.4,1.1,1018.8,14.8,1.23
2023,09,03,17,40,162,2.1,2.9,1019.3,15.1,1.25
2023,09,03,19,10,125,0.9,1.7,1019.3,15.3,1.51
2023,09,03,20,40,237,2.1,3.5,1019.3,15.6,1.41
2023,09,03,22,10,215,2.1,3.2,1018.6,15.8,1.52
2023,09,03,23,40,224,2.9,3.7,1018.4,16.6,1.65
2023,09,04,01,10,236,1.0,1.5,1018.3,16.3,1.46
2023,09,04,02,40,340,1.8,2.7,1018.1,16.3,1.31
2023,09,04,04,10,313,1.0,1.6,1018.5,15.8,1.36
2023,09,04,05,40,295,3.4,4.7,1018.2,15.4,1.40
2023,09,04,07,10,301,4.8,5.8,1017.9,15.1,1.30
2023,09,04,08,40,320,3.7,4.5,1017.6,14.8,1.23
2023,09,04,10,10,293,4.5,5.4,1017.2,14.8,1.18
2023,09,04,11,40,318,5.7,7.0,1017.0,14.6,1.21
2023,09,04,13,10,323,5.3,6.9,1017.0,14.5,1.35
2023,09,04,14,40,294,5.3,6.6,1017.3,14.5,1.29
2023,09,04,16,10,314,3.4,5.0,1017.6,14.4,1.28
2023,09,04,17,40,309,4.3,5.8,1017.9,14.8,1.22
2023,09,04,19,10,307,4.8,5.8,1017.2,14.9,1.30
2023,09,04,20,40,292,4.3,5.6,1016.6,14.9,1.31
2023,09,04,22,10,310,6.9,8.6,1015.9,14.7,1.31
2023,09,04,23,40,299,4.6,5.9,1015.3,14.7,1.37
2023,09,05,01,10,298,4.7,5.5,1014.5,14.7,1.28
2023,09,05,02,40,306,7.0,8.6,1013.7,16.0,1.43
2023,09,05,04,10,298,6.1,7.2,1014.1,15.8,1.58
2023,09,05,05,40,304,5.1,6.8,1014.1,15.7,1.59
2023,09,05,07,10,318,7.5,9.4,1013.7,15.6,1.67
2023,09,05,08,40,314,6.9,8.6,1013.3,15.4,1.65
2023,09,05,10,10,317,6.5,8.0,1012.7,15.3,1.57
2023,09,05,11,40,298,5.1,6.3,1012.4,15.1,1.52
2023,09,05,13,10,320,3.9,5.5,1012.5,15.1,1.67
2023,09,05,14,40,268,2.9,4.0,1013.2,15.1,1.54
2023,09,05,16,10,174,0.5,1.8,1013.7,15.3,1.65
2023,09,05,17,40,181,2.2,3.3,1014.1,15.4,1.61
2023,09,05,19,10,170,1.7,3.6,1013.9,15.6,1.65
2023,09,05,20,40,198,2.9,4.4,1013.7,15.3,1.60
2023,09,05,22,10,236,3.5,4.8,1013.4,15.1,1.63
2023,09,05,23,40,243,2.6,4.2,1013.0,15.5,1.54
2023,09,06,01,10,238,1.4,2.8,1012.9,15.8,1.59
2023,09,06,02,40,224,1.7,2.8,1012.8,15.5,1.56
2023,09,06,04,10,183,2.0,3.6,1013.5,15.4,1.68
2023,09,06,05,40,163,2.6,5.4,1013.7,15.4,1.62
2023,09,06,07,10,180,4.1,5.6,1013.9,15.3,1.42
2023,09,06,08,40,167,4.8,6.8,1014.0,15.3,1.41
2023,09,06,10,10,161,4.9,6.3,1013.7,15.3,1.48
2023,09,06,11,40,167,4.8,7.0,1014.1,14.9,1.42
2023,09,06,13,10,173,5.4,7.4,1014.7,14.9,1.50
